INPUT:story	INPUT:system	INPUT:content_plan_id	OUTPUT:category	GOLDEN:category	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started
I had to lose some weight. I decided to start eating healthier food. After a few months, i was able to lose weight. I started eating healthy foods. I went to the gym to get a new diet.	plan-and-write	24	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--6229687ec0012a219dd09449	6f90d4e3-8f77-4f18-b585-d5e937a3dbc0	0001ec48f7--6229687ec0012a219dd09449	437ebce9ca680061fb6e0f027f77e479	APPROVED	2022-03-10T02:54:54.587
Tom wanted to be a doctor. He decided to try out for a local college. He started working on a few months. He started to feel confident. Eventually he became a great doctor.	plan-and-write	7	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--62296884a9ea9b57ccc6c1ed	154a3eaf-4760-4265-908b-162897822e4f	0001ec48f7--62296884a9ea9b57ccc6c1ed	437ebce9ca680061fb6e0f027f77e479	APPROVED	2022-03-10T02:55:00.919
I had to lose some weight. I decided to try out for a gym. I went to the gym and got a diet. I started to lose weight. I ate a lot of food.	plan-and-write	23	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--62296888ff125b16a45c68f1	0a1539d4-6bd2-4e13-9463-a71f3053ceca	0001ec48f7--62296888ff125b16a45c68f1	e8b79927dd9b11cf753c6a37d3338585	APPROVED	2022-03-10T02:55:04.109
I wanted to be a doctor. I decided to take a job. I worked very hard. Finally, i got a job. I was happy to have a job.	plan-and-write	26	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--6229688a9df18e30cf1a64f8	e11552da-1621-4017-9933-7ba014821d26	0001ec48f7--6229688a9df18e30cf1a64f8	437ebce9ca680061fb6e0f027f77e479	APPROVED	2022-03-10T02:55:06.590
He's a boy. It's not his fault. The Boy is a boy of the countryside who lives with his mother, his sister, and his pet pig. One night, William comes home, but the house is empty. He walks outside and sees the Queen. She's dressed in the royal regalia and she's wearing a mask. She asks the boy to find out who is in the house. The Boy runs upstairs to look under his bed. In the end, the boy discovers that the Queen is actually the Devil.	scratchplot	30	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--6229688c4a82ca09cd18b86a	789e1b96-2680-4bfc-b789-e6549427f291	0001ec48f7--6229688c4a82ca09cd18b86a	ade066e604e93b213e44e3030eef7f39	APPROVED	2022-03-10T02:55:08.895
I wanted to get a new job. I decided to go to a local coffee shop. I went to the coffee shop for months. I started to feel confident. I felt better.	plan-and-write	4	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--622968904fce190ebda6fe06	a56d55c4-db63-464e-a2f2-5bb440b3a896	0001ec48f7--622968904fce190ebda6fe06	437ebce9ca680061fb6e0f027f77e479	APPROVED	2022-03-10T02:55:12.022
John H. is a retired US Air Force Captain in civilian life and a respected veteran of the Vietnam war. He and his wife, Berta, have a daughter and a grandson, whom he and Bertan have raised to believe that Earth is the only home in the galaxy. But now the young people of South Sudan are rising up against a dictator and his repressive army. John and Bertal go to South Sudan to try to stop them. The world is coming to an end. A new day has dawned. It is time to fight.	scratchplot	10	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--62296891c1b181656241b887	1485be29-9160-4a59-9942-c31542487f36	0001ec48f7--62296891c1b181656241b887	fb38e543df5ae69714bfc86abeb62fd0	APPROVED	2022-03-10T02:55:13.319
I wanted to be a doctor. I decided to get a job. I made a huge mistake. I started to feel sick. I had to go to a doctor for months.	plan-and-write	14	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--62296893818b5c5371fc3587	21c2ec01-9f09-42b6-a138-cd172de1ef3f	0001ec48f7--62296893818b5c5371fc3587	437ebce9ca680061fb6e0f027f77e479	APPROVED	2022-03-10T02:55:15.866
Tom wanted to be a doctor. He decided to try out for a local college. He started working on a few months. He started to feel confident. Eventually he became a great doctor.	plan-and-write	7	3				https://toloka.yandex.ru/task/32262391/0001ec48f7--6229689895aad761f177ed68	154a3eaf-4760-4265-908b-162897822e4f	0001ec48f7--6229689895aad761f177ed68	e8b79927dd9b11cf753c6a37d3338585	APPROVED	2022-03-10T02:55:20.677
Jack and Dora Green, the daughter of a major newspaper publisher, live in the Gotham Mansion, the home of Jack's business partner, Doree Green, and the mother of their three-year old daughter, Dora. Their home is a large home with a large lawn. A large stone sculpture of a man stands at the front of the front door, which is marked with a red paint that is difficult to remove without destroying the painting. It was a beautiful day, sunny and warm. The grass was green and lush. The air was clear, and crisp. It was the perfect summer day.	scratchplot	1	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--622968a95c9960414912b274	9dfcb845-767f-446a-94e1-5caf4c5420aa	0001ec48f7--622968a95c9960414912b274	e8b79927dd9b11cf753c6a37d3338585	APPROVED	2022-03-10T02:55:37.401
Tom was feeling sick. He decided to go to a gym. He started to lose weight. Eventually he did a lot of weight. Tom felt much better.	plan-and-write	47	4				https://toloka.yandex.ru/task/32262391/0001ec48f7--622968ba8900d230dbe3cd79	d2278a78-4ca7-4290-836b-c05b7873d79b	0001ec48f7--622968ba8900d230dbe3cd79	fb38e543df5ae69714bfc86abeb62fd0	APPROVED	2022-03-10T02:55:54.445
Tom wanted to be a doctor. He decided to start taking a job. He started to feel confident. He made a great deal. Eventually he was able to get a job.	plan-and-write	13	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--622968c4b608822f9f594c24	500eed5a-2008-40c6-98ce-af31857a9c79	0001ec48f7--622968c4b608822f9f594c24	e8b79927dd9b11cf753c6a37d3338585	APPROVED	2022-03-10T02:56:04.389
I wanted to go to the park. I decided to go to the park. Finally i got there. I made a nice dinner. I was happy.	plan-and-write	2	3				https://toloka.yandex.ru/task/32262391/0001ec48f7--622968d5b50edb0927f46815	7fa6af75-6536-431b-927f-6bc4b5cda9ee	0001ec48f7--622968d5b50edb0927f46815	e8b79927dd9b11cf753c6a37d3338585	APPROVED	2022-03-10T02:56:21.286
The first year of Bella C's life, John Smith lived with his mother in the tiny town of North Pole, Alaska. Bella's parents, a widowed couple, had separated a few years earlier, and it seemed as if the relationship was destined for divorce. The years passed by in a haze of alcohol abuse and an addiction to painkillers. Bella, her mother, and her brother, Alex, moved out of the house, which Bella shared with a friend of hers. When Bella moved into her new house, she was excited and anxious for a fresh start. But when her mother moved into a smaller apartment nearby, her hope for a new start was dashed.	scratchplot	44	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--622968d75c9960414912b38e	68eecb9f-7877-4091-b0ae-c906183dd6f6	0001ec48f7--622968d75c9960414912b38e	fb38e543df5ae69714bfc86abeb62fd0	APPROVED	2022-03-10T02:56:23.061
Tom wanted to be a doctor. He decided to start working out. He worked hard for months. Eventually he was able to get a job. Tom felt much better after that.	plan-and-write	19	2				https://toloka.yandex.ru/task/32262391/0001ec48f7--622968d87a07670e20f35092	83927545-45a5-4162-9b15-db4c7f253a6f	0001ec48f7--622968d87a07670e20f35092	df2b3e72f1323a8aad98907ba39497bb	APPROVED	2022-03-10T02:56:24.734
I was overweight. I decided to lose weight. I exercised every day. I ate healthy foods for months. I gained weight.	plan-and-write	43	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--622968df5c9960414912b3ff	a299f14f-fb0e-40c1-8cbb-84ce83df87c8	0001ec48f7--622968df5c9960414912b3ff	ade066e604e93b213e44e3030eef7f39	APPROVED	2022-03-10T02:56:31.239
Tom wanted to be a doctor. He decided to go to a local doctor. He made a very good impression. He became a doctor for months. Tom ended up getting a good grade.	plan-and-write	0	3				https://toloka.yandex.ru/task/32262391/0001ec48f7--622968e39223e2714bd1d9f8	97eda8e0-7dc5-471d-b25d-2ea14a43a36b	0001ec48f7--622968e39223e2714bd1d9f8	e8b79927dd9b11cf753c6a37d3338585	APPROVED	2022-03-10T02:56:35.887
Tom wanted to be a doctor. He decided to go to a local doctor. He started to feel sick. He had to go to the doctor for months. Finally, he went to the doctor.	plan-and-write	3	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--622968e63c3d413ca065a76d	c3b5508e-6d32-42fb-b134-eb67e4ef4240	0001ec48f7--622968e63c3d413ca065a76d	2cabc13ffb916839aff18dbd758e00f8	APPROVED	2022-03-10T02:56:38.300
I had a lot of weight. I decided to lose weight. I exercised for a while. I started eating healthier foods for a month. After a few months, i was able to lose weight.	plan-and-write	17	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--622968f3294a1e5c1621413f	12bef42e-1644-4cde-8b79-21dcf9691339	0001ec48f7--622968f3294a1e5c1621413f	2cabc13ffb916839aff18dbd758e00f8	APPROVED	2022-03-10T02:56:51.599
David Pines was a handsome young man in his mid-twenties. He had a beautiful wife, Gina Miller. He was a very successful software entrepreneur and he was well-known for his philanthropy. He and Gina were living in San Mateo County, California. The day before David's death, Gina called home to tell him she had something she had to tell David. After she hung up, Gina went to the garage to get something to read to David. The last time she saw him, he had a deep gash on the side of his head that looked like a gunshot wound.	scratchplot	17	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--622968f38900d230dbe3ce89	e173c705-4822-4219-a51a-0d8da4b445f9	0001ec48f7--622968f38900d230dbe3ce89	e8b79927dd9b11cf753c6a37d3338585	APPROVED	2022-03-10T02:56:51.608
The monster Praveena is a little girl living in the forest of Kerala in India. Praveenne and her family were attacked by a monster, who was an exact copy of her. The family's only hope is to bring her back to life. The monster had no memory of its past life, only of Praveene and her. She is now in the hospital. She has a strong bond with her pet cat, who is a doll. The cat's name is Durga. Durga has been taken away from Praveen and her mother. Durga is the only hope the family has of returning her to her original body.	scratchplot	32	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--622968f95c9960414912b4ad	959d1c3f-6a94-4954-9532-4efa90977ee0	0001ec48f7--622968f95c9960414912b4ad	ade066e604e93b213e44e3030eef7f39	APPROVED	2022-03-10T02:56:57.222
John Smith Jr is a small town boy who is trying to figure out a place for himself. He is the youngest son of an abusive alcoholic who is in his early 20s. John Smith Jr spends most of his time with his mother who is his step-father's sister. John spends his time playing in the woods with his dog. While in the town, he meets Tasha. Tasha is his cousin's daughter who is the oldest child in the house. They said the only way they could be together was to kill themselves, but Tasha said she couldn't, because she had no place to go.	scratchplot	45	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--622968fec0012a219dd097f4	4acad484-12bb-45d4-886e-944bdbc8be4e	0001ec48f7--622968fec0012a219dd097f4	2cabc13ffb916839aff18dbd758e00f8	APPROVED	2022-03-10T02:57:02.326
I was overweight. I decided to start eating healthier food. I started to eat more. After a few months, i started eating healthy food. Eventually, i started eating healthy food.	plan-and-write	27	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--622968ffff125b16a45c6d12	a75e387d-649c-400c-a471-1d224409bc2f	0001ec48f7--622968ffff125b16a45c6d12	fb38e543df5ae69714bfc86abeb62fd0	APPROVED	2022-03-10T02:57:03.117
In 1842, the world was in the midst of a dark age, but then a man called Jose Vasconcelos, an ex-miner from Spain, arrived on a ship from Lisbon. He'd been given a mysterious gift by an evil witch, and the witch had been watching him, waiting for the perfect moment to strike. The perfect moment came when Vasconcellos returned home from a dangerous expedition in the jungles of Central America, and fell ill with malaria. He was a good man, and he did the best he could for his family. He loved them very much. He was a fine man, but he had no hope.	scratchplot	18	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--62296913c72a824e5bb452c4	ef237cb8-add8-4d71-a824-f2e6cc083dce	0001ec48f7--62296913c72a824e5bb452c4	e8b79927dd9b11cf753c6a37d3338585	APPROVED	2022-03-10T02:57:23.577
I wanted to get a new car. I decided to buy a new car. I bought a new car. I spent the entire weekend driving. I had a great time.	plan-and-write	6	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--6229692195aad761f177f249	62ddc506-eda5-447d-83fb-38e66421aba5	0001ec48f7--6229692195aad761f177f249	2cabc13ffb916839aff18dbd758e00f8	APPROVED	2022-03-10T02:57:37.595
When the U.S. government decides to make John Smith the first human to walk on Mars, John Smith finds out that he has to be an extraordinary man and god. It begins with John, an American, and Anna, a Canadian, living in New Orleans. John is working for a Canadian-owned mining company, which has an office in New City, the heart of the old New Orleans, and is planning to relocate to Mars to mine a rare earth element. John Smith, the first man to walk upon the surface of Mars, and his family, move to a small town in Canada to live with their new neighbors.	scratchplot	38	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--6229692b9503bf6b99fd6db8	cfb981eb-2b51-450e-9678-d4186c16767c	0001ec48f7--6229692b9503bf6b99fd6db8	2cabc13ffb916839aff18dbd758e00f8	APPROVED	2022-03-10T02:57:47.124
Tom wanted to be a doctor. He decided to start working out. He worked hard for months. Eventually he was able to get a job. Tom felt much better after that.	plan-and-write	19	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--6229692f71e8801bf5e4b7a3	83927545-45a5-4162-9b15-db4c7f253a6f	0001ec48f7--6229692f71e8801bf5e4b7a3	ade066e604e93b213e44e3030eef7f39	APPROVED	2022-03-10T02:57:51.232
Jack and Dora Green, the daughter of a major newspaper publisher, live in the Gotham Mansion, the home of Jack's business partner, Doree Green, and the mother of their three-year old daughter, Dora. Their home is a large home with a large lawn. A large stone sculpture of a man stands at the front of the front door, which is marked with a red paint that is difficult to remove without destroying the painting. It was a beautiful day, sunny and warm. The grass was green and lush. The air was clear, and crisp. It was the perfect summer day.	scratchplot	1	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--622969340dcab8597d7fd5f3	9dfcb845-767f-446a-94e1-5caf4c5420aa	0001ec48f7--622969340dcab8597d7fd5f3	fb38e543df5ae69714bfc86abeb62fd0	APPROVED	2022-03-10T02:57:56.285
It is the year 2042 and there is a plague spreading. It is a problem in every city on Earth. It's an epidemic that is killing more people than it was before. In order to fight it, the government decided to use robots as the best possible means. A robot named Ivan was sent to Kathmandū and his mission was to bring Shantu and the rest of the team to the capital to help with the plague. Ivan, the robot, did not live up to the expectations of the people who sent him out to save humanity.	scratchplot	6	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--622969375af44b5d7e54e978	3c893e61-1324-4642-91e1-1d9a4ad367d6	0001ec48f7--622969375af44b5d7e54e978	e8b79927dd9b11cf753c6a37d3338585	APPROVED	2022-03-10T02:57:59.657
Tom was feeling sick. He decided to go to a gym. He started to lose weight. Eventually he did a lot of weight. Tom felt much better.	plan-and-write	47	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--62296939b50edb0927f46e91	d2278a78-4ca7-4290-836b-c05b7873d79b	0001ec48f7--62296939b50edb0927f46e91	2cabc13ffb916839aff18dbd758e00f8	APPROVED	2022-03-10T02:58:01.883
In the spring of 1970, George Jones' wife Jane died, and George sought employment in the construction field. He was hired by a contractor named Richard Wurtzel, who had a project in the works for the state. The state needed to build an office building, so Wurtlzle proposed the Joneses would build a state office building on their land. The construction site for the project was a field west of George's house. They built it, and they had a great deal of problems with it. So they got rid of it.	scratchplot	23	3				https://toloka.yandex.ru/task/32262391/0001ec48f7--6229693dff125b16a45c6eda	e237e202-d955-49fc-a464-513afc19758d	0001ec48f7--6229693dff125b16a45c6eda	ade066e604e93b213e44e3030eef7f39	APPROVED	2022-03-10T02:58:05.910
I had to lose some weight. I decided to start eating healthier food. After a few months, i was able to lose weight. I started eating healthy foods. I went to the gym to get a new diet.	plan-and-write	24	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--622969440e2afb762e79fa78	6f90d4e3-8f77-4f18-b585-d5e937a3dbc0	0001ec48f7--622969440e2afb762e79fa78	2cabc13ffb916839aff18dbd758e00f8	APPROVED	2022-03-10T02:58:12.693
I wanted to lose weight. I decided to start exercising. I tried out for months. Eventually, i was able to lose weight. I lost weight.	plan-and-write	15	3				https://toloka.yandex.ru/task/32262391/0001ec48f7--62296950c1b181656241bcbb	a842edf7-ce2f-45d1-800c-0fae677acd97	0001ec48f7--62296950c1b181656241bcbb	e8b79927dd9b11cf753c6a37d3338585	APPROVED	2022-03-10T02:58:24.617
I had a lot of weight. I decided to try out for a gym. I made a few hundred pounds. I started exercising every week. I was able to lose weight.	plan-and-write	22	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--62296951ff125b16a45c6f32	458c287a-68b2-4e3f-87bd-e3ac17c354e6	0001ec48f7--62296951ff125b16a45c6f32	2cabc13ffb916839aff18dbd758e00f8	APPROVED	2022-03-10T02:58:25.158
I wanted to lose weight. I decided to start exercising. I tried out for months. Eventually, i was able to lose weight. I lost weight.	plan-and-write	15	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--6229695b37825f2adb414a50	a842edf7-ce2f-45d1-800c-0fae677acd97	0001ec48f7--6229695b37825f2adb414a50	fb38e543df5ae69714bfc86abeb62fd0	APPROVED	2022-03-10T02:58:35.292
I wanted to get a new car. I decided to buy a new one. I bought a new car. It took me four months. I was happy.	plan-and-write	34	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--6229695b839fdc6ec42a0e62	545bf051-bd99-45ef-b3b2-00496ebabac1	0001ec48f7--6229695b839fdc6ec42a0e62	2cabc13ffb916839aff18dbd758e00f8	APPROVED	2022-03-10T02:58:35.179
Sheltering in a cabin outside South Sudan, Mason Davis, the son of a warlord, and his friend Zelena, an orphan, begin their relationship when she shows interest in his father's prized possession. He begins to doubt his own innocence and their romance begins to blossom. It is an unexpected romance—even for Mason Davis—but one they share. Their love is bound by fate—the fate of the universe. But fate also changes that destiny. It changes Mason's. The universe is on the brink of change. The universe is changing. It was inevitable, and it will continue to change.	scratchplot	42	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--62296963eefaa33c9da0fc9c	5fc8db2d-cd2d-489d-b501-835c2de836d6	0001ec48f7--62296963eefaa33c9da0fc9c	2cabc13ffb916839aff18dbd758e00f8	APPROVED	2022-03-10T02:58:43.268
I wanted to get a new car. I decided to buy a new one. I bought a new car. It took me four months. I was happy.	plan-and-write	34	4				https://toloka.yandex.ru/task/32262391/0001ec48f7--6229696e839fdc6ec42a0f4b	545bf051-bd99-45ef-b3b2-00496ebabac1	0001ec48f7--6229696e839fdc6ec42a0f4b	fb38e543df5ae69714bfc86abeb62fd0	APPROVED	2022-03-10T02:58:54.512
"In the early 1930s, William T.Treadwell had been a successful attorney in Farragut. But when the economy collapsed, he lost his job. When he became homeless, he met Polly, a beautiful, intelligent woman he had met in a bar. Soon, they found themselves on the same boat, the Oddy Lady."" They sailed out to California, where he worked as a lawyer and she worked as an actress. He fell in love with her. She wanted to marry him. But he said no. They lived together. He was still a lawyer. She was still an actress."	scratchplot	20	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--62296976ded1f01d1bed4174	52784db8-0ca3-4898-8e2e-79a8abea28c9	0001ec48f7--62296976ded1f01d1bed4174	2cabc13ffb916839aff18dbd758e00f8	APPROVED	2022-03-10T02:59:02.606
I had to lose some weight. I decided to start eating healthier food. After a few months, i was able to lose weight. I started eating healthy foods. I went to the gym to get a new diet.	plan-and-write	24	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--62296981cffc872118cfad97	6f90d4e3-8f77-4f18-b585-d5e937a3dbc0	0001ec48f7--62296981cffc872118cfad97	ade066e604e93b213e44e3030eef7f39	APPROVED	2022-03-10T02:59:13.559
Tom wanted to be a doctor. He decided to go to a nearby college. He took a few months. Eventually he was able to get a job. Tom ended up getting a job.	plan-and-write	48	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--622969827a07670e20f35dbb	f34ccd2b-7f70-4082-9186-03d1691f3e4f	0001ec48f7--622969827a07670e20f35dbb	2cabc13ffb916839aff18dbd758e00f8	APPROVED	2022-03-10T02:59:14.479
I was overweight. I decided to lose weight. I exercised every day. I ate healthy foods for months. I gained weight.	plan-and-write	43	4				https://toloka.yandex.ru/task/32262391/0001ec48f7--6229698373a36d72fbbbcb86	a299f14f-fb0e-40c1-8cbb-84ce83df87c8	0001ec48f7--6229698373a36d72fbbbcb86	fb38e543df5ae69714bfc86abeb62fd0	APPROVED	2022-03-10T02:59:15.095
I was overweight. I decided to start eating healthier food. I started to eat more. After a few months, i started eating healthy food. Eventually, i started eating healthy food.	plan-and-write	27	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--6229698db50edb0927f46ffa	a75e387d-649c-400c-a471-1d224409bc2f	0001ec48f7--6229698db50edb0927f46ffa	2cabc13ffb916839aff18dbd758e00f8	APPROVED	2022-03-10T02:59:25.706
Tom wanted to be a doctor. He decided to start working out. He worked hard for months. Eventually he was able to get a job. Tom felt much better after that.	plan-and-write	19	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--622969980e2afb762e79fd4f	83927545-45a5-4162-9b15-db4c7f253a6f	0001ec48f7--622969980e2afb762e79fd4f	2cabc13ffb916839aff18dbd758e00f8	APPROVED	2022-03-10T02:59:36.277
I wanted to go to the park. I decided to go to the park. Finally i got there. I made a nice dinner. I was happy.	plan-and-write	2	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--62296998cffc872118cfaec3	7fa6af75-6536-431b-927f-6bc4b5cda9ee	0001ec48f7--62296998cffc872118cfaec3	ade066e604e93b213e44e3030eef7f39	APPROVED	2022-03-10T02:59:36.171
After a year of living in the bay area, Maggie has moved back to her childhood home and John Smith has moved to the city to work. After an accident at work John goes missing and Maggie, who is a young artist, becomes obsessed with finding him. While John's friends attempt to help Maggie, John becomes increasingly worried about her. As John gets more and more distant, Maggie's art gets more advanced. Maggie has begun to draw pictures that are more and less like pictures. After a year, Maggie and John get married, and Maggie starts to paint again. John realizes that what he loves most about her is her mind and his ability to see the world differently.	scratchplot	43	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--6229699bc0012a219dd09c73	f5bbf26a-5e95-4723-b58f-34244dbefe2e	0001ec48f7--6229699bc0012a219dd09c73	fb38e543df5ae69714bfc86abeb62fd0	APPROVED	2022-03-10T02:59:39.443
The city was built centuries ago to contain a god, but after the god was killed by an evil wizard, the city is now a desolate wasteland, waiting for the next god to be summoned. The wizard is still around, and now he has sent a young girl, Sarah, to Ireland to retrieve her dead god's remains. Joe is not happy about the plan. In the end, Joe is convinced that the only way to defeat the evil wizard is to become the new god.	scratchplot	47	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--622969a7a9ea9b57ccc6cd95	d6757113-7cae-4883-b234-cb15b469947e	0001ec48f7--622969a7a9ea9b57ccc6cd95	ade066e604e93b213e44e3030eef7f39	APPROVED	2022-03-10T02:59:51.743
David Pines was a handsome young man in his mid-twenties. He had a beautiful wife, Gina Miller. He was a very successful software entrepreneur and he was well-known for his philanthropy. He and Gina were living in San Mateo County, California. The day before David's death, Gina called home to tell him she had something she had to tell David. After she hung up, Gina went to the garage to get something to read to David. The last time she saw him, he had a deep gash on the side of his head that looked like a gunshot wound.	scratchplot	17	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--622969b795aad761f177f841	e173c705-4822-4219-a51a-0d8da4b445f9	0001ec48f7--622969b795aad761f177f841	2cabc13ffb916839aff18dbd758e00f8	APPROVED	2022-03-10T03:00:07.057
Tom was a new job at a new school. He decided to start working. He started to work hard. Eventually he was able to get a job. Tom ended up with a new job.	plan-and-write	5	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--622969c3eefaa33c9da10062	08468645-f86b-42ce-8e7c-25110bfd1678	0001ec48f7--622969c3eefaa33c9da10062	df2b3e72f1323a8aad98907ba39497bb	APPROVED	2022-03-10T03:00:19.146
The first day of the New Year, Evelyn woke up in her bedroom and saw that her husband, Peter Hagan, had gone out with a woman. It was the first time in their two-year marriage that Evelyn had been out with anyone but her husband. The last time was the day she gave birth to their baby, the last time she had been alone with her thoughts, but that day, everything had changed. It was the last thing she wanted to do. She hated her job. She couldn't stand it. It had to end, but she couldn't think of a way to do it.	scratchplot	46	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--622969d0ff125b16a45c7301	b226a8df-f95f-4b1a-b7cd-03239a53fdce	0001ec48f7--622969d0ff125b16a45c7301	2cabc13ffb916839aff18dbd758e00f8	APPROVED	2022-03-10T03:00:32.862
I decided to lose weight and lose weight. I started eating healthy foods. I went to the gym. I exercised for a while. I lost weight.	plan-and-write	25	4				https://toloka.yandex.ru/task/32262391/0001ec48f7--622969d20491a43cbd6e7521	e1670b89-40a2-4177-b3c1-ec2a9f212356	0001ec48f7--622969d20491a43cbd6e7521	ade066e604e93b213e44e3030eef7f39	APPROVED	2022-03-10T03:00:34.875
Zemal was a small child in a small village in the middle of the forest. He used to live alone in the forest, which was a place where all animals lived. Every day, Zemel used to go out into the forest to find some insects. One day, he came across a strange looking dog, Nessie. Nessie looked exactly like a dog, and she was always nice and obedient. The boy started to play with Nessie and she would obey him. Zemal had never seen a dog like that before. He didn't know anything about the animals, so Nessie began to teach him how to talk to them.	scratchplot	26	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--622969df0e2afb762e79ffe3	928a2c8e-8383-4d9c-8d9c-a2a3c54285cf	0001ec48f7--622969df0e2afb762e79ffe3	fb38e543df5ae69714bfc86abeb62fd0	APPROVED	2022-03-10T03:00:47.187
Tom wanted to be a doctor. He decided to go to a local doctor. He started to feel sick. He had to go to the doctor for months. Finally, he went to the doctor.	plan-and-write	3	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--622969e9839fdc6ec42a1512	c3b5508e-6d32-42fb-b134-eb67e4ef4240	0001ec48f7--622969e9839fdc6ec42a1512	ade066e604e93b213e44e3030eef7f39	APPROVED	2022-03-10T03:00:57.277
Tom had to lose his weight. He decided to start exercising. He started to lose weight. Eventually he became a personal trainer. Tom was able to get the weight he did.	plan-and-write	29	5				https://toloka.yandex.ru/task/32262391/0001ec48f7--622969eb4fce190ebda70c24	b0e058f2-38fe-47a9-a120-5d0e239f6435	0001ec48f7--622969eb4fce190ebda70c24	2cabc13ffb916839aff18dbd758e00f8	APPROVED	2022-03-10T03:00:59.636
The first year of Bella C's life, John Smith lived with his mother in the tiny town of North Pole, Alaska. Bella's parents, a widowed couple, had separated a few years earlier, and it seemed as if the relationship was destined for divorce. The years passed by in a haze of alcohol abuse and an addiction to painkillers. Bella, her mother, and her brother, Alex, moved out of the house, which Bella shared with a friend of hers. When Bella moved into her new house, she was excited and anxious for a fresh start. But when her mother moved into a smaller apartment nearby, her hope for a new start was dashed.	scratchplot	44	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--622969f537825f2adb414f86	68eecb9f-7877-4091-b0ae-c906183dd6f6	0001ec48f7--622969f537825f2adb414f86	2cabc13ffb916839aff18dbd758e00f8	APPROVED	2022-03-10T03:01:09.594
The first day of the New Year, Evelyn woke up in her bedroom and saw that her husband, Peter Hagan, had gone out with a woman. It was the first time in their two-year marriage that Evelyn had been out with anyone but her husband. The last time was the day she gave birth to their baby, the last time she had been alone with her thoughts, but that day, everything had changed. It was the last thing she wanted to do. She hated her job. She couldn't stand it. It had to end, but she couldn't think of a way to do it.	scratchplot	46	3				https://toloka.yandex.ru/task/32262391/0001ec48f7--62296a074fce190ebda70d63	b226a8df-f95f-4b1a-b7cd-03239a53fdce	0001ec48f7--62296a074fce190ebda70d63	fb38e543df5ae69714bfc86abeb62fd0	APPROVED	2022-03-10T03:01:27.789
I wanted to lose weight. I decided to start eating healthier foods. After a few months, i was able to lose weight. I made a lot of weight. I lost weight.	plan-and-write	38	1				https://toloka.yandex.ru/task/32262391/0001ec48f7--62296a0dded1f01d1bed4697	8f26d838-520a-42f2-a84d-351be62e2d29	0001ec48f7--62296a0dded1f01d1bed4697	2cabc13ffb916839aff18dbd758e00f8	APPROVED	2022-03-10T03:01:33.444
